物質	物质	wùzhí	stuff, material, substance, materiality, matter
誤解	误解	wùjiě	misunderstanding
西紅柿	西红柿	xī hóng shì	tomato, CL:隻|只[zhi1]
西裝	西装	xī zhuāng	suit, Western-style clothes, CL:套[tao4]
喜劇	喜剧	xǐjù	Thalia, comedy, sock
戲	戏	xì	drama, play, show
戲劇	戏剧	xìjù	dramatic_work, dramatic composition, theatricals, dramatic work, stage, theatre, theater, drama, dramaturgy, play, dramatic art, boards, dramatics
嚇	吓	xià	bounce, intimidate, frighten, daunt, bludgeon, scare, cow, bluster, horrify, huff, threaten
先後	先后	xiān hoù	early or late, priority, in succession, one after another
先前	先前	xiān qián	before, previously
鮮艷	鲜艳	xiān yàn	bright-colored, gaily-colored
閒	闲	xián	variant of 閑|闲, idle, unoccupied, leisure, free time
顯	显	xiǎn	demonstrate, be obvious, manifest, appear, display, show
現有	现有	xiànyǒu	now available, existing
現狀	现状	xiànzhuàng	circumstance, present conditions, actuality, current status, present situation, status_quo, status quo
線索	线索	xiànsuǒ	track, thread, cue, lead, handhold, purchase, scent, train of thought, clue, trail, key, clew, pointer
獻	献	xiàn	to offer, to present, to dedicate, to donate, to show, to put on display, worthy person (old)
鄉	乡	xiāng	home village/town, country, countryside, native place, rural area, town, village, township (under county), township, country(side), home village, hamlet, home town
鄉村	乡村	xiāngcūn	country, countryside, campong, rural, rural area, village, Kampong, hamlet
相等	相等	xiāng děng	equal, equally, equivalent
相應	相应	xiāng yìng	to correspond, answering (one another), to agree (among the part), corresponding, relevant, appropriate, (modify) accordingly
香腸	香肠	xiāng cháng	sausage, CL:根[gen1]
詳細	详细	xiángxì	detailed, minute
享受	享受	xiǎngshòu	enjoy
嚮導	向导	xiàng dǎo	guide
向前	向前	xiàng qián	forward, onward
向上	向上	xiàng shàng	upward, up, to advance, to try to improve oneself, to make progress
相聲	相声	xiàng sheng	comic dialog, sketch, crosstalk
象徵	象征	xiàngzhēng	symbol, emblem, token
消除	消除	xiāochú	smooth, lull, removal, cancel, eradicate, rase, to clear up, turn back, counteract, iron_out, wipe, drive off, abate, die, eliminate, drive away, obviate, avoid, exorcise, chase away, wipe out, annihilate, run off, unblock, drive out, stamp out, kill, lift, disarm, get rid of, slake, rid of, decimate, to remove, demagnetize, undo, to clear, sublate, carry off, blue-pencil, exterminate, sa
消毒	消毒	xiāo dú	to disinfect, to sterilize
消防	消防	xiāofáng	fight/prevent fire
消費者	消费者	xiāofèizhě	customer, buyer, consumer
消極	消极	xiāojí	negative, passive, inactive
小偷兒	小偷儿	xiǎotōuér	Thief
歇	歇	xiē	to rest, to take a break, to stop, to halt, (dialect) to sleep, a moment, a short while
協議	协议	xiéyì	agreement
協議書	协议书	xié yì shū	contract, protocol
斜	斜	xié	oblique, inclined, tilted
心態	心态	xīntài	state_of_mind, state of mind, psychology
心疼	心疼	xīn téng	to love dearly, to feel sorry for sb, to regret, to grudge, to be distressed
辛苦	辛苦	xīnkǔ	try, endure hardship, work hard, tug, tote, lug
欣賞	欣赏	xīnshǎng	appreciate, enjoy, admire
信念	信念	xìnniàn	confession, tenet, strong belief, belief, creed, persuasion, conviction, opinion, faith
信箱	信箱	xìnxiāng	post-office box, mailbox, letter_box, letter box, postbox, box
行駛	行驶	xíngshǐ	go (of vehicles/boats/etc.)
形態	形态	xíngtài	configuration, figuration, pattern, conformation, form, modality, appearance, contour, shape, morphology, morph
性能	性能	xìngnéng	operation, function (of machine, functioning, natural capacity, etc.), capability, behavior, capacity, performance, function, funtion, property, function (of machine/etc.)
雄偉	雄伟	xióng wěi	grand, imposing, magnificent, majestic
熊	熊	xióng	ursine, Xiong, Surname, bear
休閒	休闲	xiū xián	leisure, relaxation, not working, idle, to enjoy leisure, to lie fallow
修復	修复	xiū fù	to restore, to renovate, restoration, (computing) to fix (a bug)
修建	修建	xiū jiàn	to build, to construct
修養	修养	xiūyǎng	accomplishment, training, mastery, self-cultivation
虛心	虚心	xū xīn	modest
許可	许可	xǔkě	permit, allow
選修	选修	xuǎnxiū	study, read, take ... as an elective course, take as an elective, take, learn
學科	学科	xuékē	study, area, school subject, science, subject field, subject, course, subject area, discipline, branch of learning, course of study, field of study, branch of knowledge, field
學位	学位	xuéwèi	academic_degree, degree, academic degree
學者	学者	xuézhě	academic, literate, pandit, letters, litterateur, learned person, literati, philomath, pundit, academician, faculty member, scholar, bookman, clerk, student, scholarly person, man of letters, man of learning, speleologist, doctor, clerisy, initiate, swami, punditry, savant, learned man, sophist
尋求	寻求	xúnqiú	seek, explore
詢問	询问	xúnwèn	ask about, inquire
押金	押金	yā jīn	deposit, down payment
鴨子	鸭子	yā zi	duck, male prostitute (slang)
亞軍	亚军	yà jūn	second place (in a sports contest), runner-up
延伸	延伸	yánshēn	extend, stretch
嚴厲	严厉	yánlì	stern, toughen, maul, severe
嚴肅	严肃	yánsù	serious, solemn
言語	言语	yányǔ	spoken language, speech
研究所	研究所	yánjiùsuǒ	graduate_school, research institute, school, laboratory, graduate school, institute
眼光	眼光	yǎnguāng	brainstorm, eye, penetration, view, brainwave, way of looking at things, foresight, discernment, insight, vision, judgment, sight, taste
邀請	邀请	yāoqǐng	invite
搖頭	摇头	yáotóu	shake one's head
咬	咬	yǎo	incriminate, grip, articulation, incriminate sb. else (usu. falsely), be nitpicking (about use of words), incrimination, articulate, bark, snap at, squeak, crunch, gnaw, tooth, pronounce, gnaw_at, prick, snap, knap, nip, bite off, begnaw, pronounce distinctly, pronunciation, be nitpicking, take, bite, seize with teeth, sting, incriminate sb. else
也好	也好	yěhǎo	particle: showing hesitant acceptance; (in ~也好, ~也好/罷) showing the acceptance or introduction of choices
業務	业务	yèwù	service, practice, vocational work, line of work, affair, line, occupation, professional work, business, transaction
夜間	夜间	yè jiān	nighttime, evening or night (e.g. classes)
一流	一流	yī liú	top quality, front ranking
依法	依法	yīfǎ	in conformity with legal provisions, lawfully, in accordance with the law, wrongfully, legally, de jure, according to law
依舊	依旧	yījiù	as_usual, as was common, as usual, still, as before
依據	依据	yījù	according to, on the basis of, judging by
依照	依照	yīzhào	according to, in light of
一輩子	一辈子	yī bèi zi	(for) a lifetime
一帶	一带	yīdài	neighborhood, area, region, district
一旦	一旦	yīdàn	conj.: once, some time or other
一句話	一句话	yī jù huà	in a word, in short
一路	一路	yīlù	taking the same route, throughtout the journey, all the way, all along, going the same way, through
一下兒	一下儿	yīxià r	(used after a verb) give it a go, to do (sth for a bit to give it a try), one time, once, in a while, all of a sudden, all at once, erhua variant of 一下[yi1 xia4]
一下子	一下子	yī xià zi	in a short while, all at once, all of a sudden
一向	一向	yīxiàng	typically, all_along, up to now, always, consistently, all along, usually, forever
乙	乙	yǐ	det.: second
以便	以便	yǐbiàn	conj.: so that, in order to, with the aim of
以往	以往	yǐ wǎng	in the past, formerly
一口氣	一口气	yīkǒuqì	without a break, at one go, in one breath, holus-bolus
一身	一身	yī shēn	whole body, from head to toe, single person, a suit of clothes
意識	意识	yìshì	consciousness, witting, sensibility, conscious, conscience, ideology, awareness, subconscious, mentality
意味著	意味着	yì wèi zhe	to signify, to mean, to imply
意志	意志	yìzhì	volition, will, zap, determination, pleasure, heart, willpower
因而	因而	yīnér	conj.: consequently
飲料	饮料	yǐnliào	stuff, bibation, drinkable, beverage, belly-wash, potation, quencher, soft_drink, slop, brewage, potable, drink
飲食	饮食	yǐnshí	dietetic, fare, food and drink, trencher, refection, diet
印刷	印刷	yìnshuā	print
應	应	yīng	should, ought to
硬	硬	yìng	hard, stiff, firm, tough, obstinate
硬件	硬件	yìng jiàn	hardware
擁抱	拥抱	yǒngbào	embrace
擁有	拥有	yǒngyǒu	occupy, have, receive, aught, hold back, keep, keep back, owe, retain, own, possess, possession, hold, seize, take, acquire, corral, hold on
用不著	用不着	yòng bu zháo	not need, have no use for
用戶	用户	yònghù	customer, subscriber, enjoyer, user, consumer
用來	用来	yònglái	in order to, so as to
用于	用于	yòng yú	use in, use on, use for
優惠	优惠	yōuhuì	give preferential/special treatment
優先	优先	yōuxiān	preferential, preferred, priority
幽默	幽默	yōumò	humor
尤其	尤其	yóuqí	especially
由此	由此	yoú cǐ	hereby, from this
猶豫	犹豫	yóuyū	hesitant, fudge, oscillate, stagger, waver, be irresolute, scruple, irresolute, crane, pause, yo-yo, vacillate, hang, weaken, boggle, swither, dacker, balk, demur, swiver, hesitate
游泳池	游泳池	yoú yǒng chí	swimming pool, CL:場|场[chang3]
友誼	友谊	yǒuyí	fellowship, comity, communion, attachment, companionship, friendly relationship, sodality, association, friendship, good-fellowship, friendliness, company, palship
有毒	有毒	yoǔ dú	poisonous
有害	有害	yoǔ hài	destructive, harmful, damaging
有力	有力	yǒulì	forceful, strong, potent, powerful
有利於	有利于	yǒulìyú	beneficial to
有著	有着	yoǔ zhe	to have, to possess
羽毛球	羽毛球	yǔ máo qiú	shuttlecock, badminton, CL:個|个[ge4]
羽絨服	羽绒服	yǔ róng fú	down-filled garment
雨水	雨水	yǔshuǐ	rain, Rainwater, rainwater, Rainwater (second solar term), rainfall, Rain water (2nd solar term)
預備	预备	yūbèi	get ready, dight, set, ready, busk, preparation, store, set up, prepare, line, gear up, provide_for, provide, equip, outfit
預期	预期	yūqí	expect, anticipate
元旦	元旦	Yuán dàn	New Year's Day
園林	园林	yuán lín	gardens, park, landscape garden
原理	原理	yuánlǐ	principle, tenet
原始	原始	yuánshǐ	original, firsthand, primeval, primitive
原先	原先	yuánxiān	ab initio, at_first, initially, at the start, in_the_beginning, at first, originally
原有	原有	yuányǒu	originally possess, previously exist
遠處	远处	yuǎnchù	distance, bottom, distant place, distant point
怨	怨	yuàn	to blame, to complain
願	愿	yuàn	will, wish, may, desire
約束	约束	yuēshù	control, restrain, bind
月餅	月饼	yuèbǐng	moon cake
月球	月球	yuè qiú	the moon
閱覽室	阅览室	yuè lǎn shì	reading room, CL:間|间[jian1]
運	运	yùn	transportation, wield, transport, revolve, utilize, use, dribble, bear, carry, utilization
運行	运行	yùn xíng	to move along one's course (of celestial bodies etc), (fig.) to function, to be in operation, (of a train service etc) to operate, to run, (of a computer) to run
菑	灾	zāi	disaster, calamity, old variant of 災|灾[zai1]
災害	灾害	zāihài	tragedy, cataclysm, visitation, fatality, ravage, catastrophe, disaster, suffering, calamity
災難	灾难	zāinàn	affliction, tragedy, adversity, catastrophe, wo, misadventure, calamitous, mishap, bad luck, tribulation, smashup, cataclysm, trouble, mischance, disaster, mucker, fate, calamity, scourge, plague, infliction, visitation, misfortune, casualty, suffering, melt-down
災區	灾区	zāi qū	disaster area, stricken region
再次	再次	zàicì	once again, once_more, second time, again, a second time, over, third, once more/again, once more
再也	再也	zài yě	(not) any more
在場	在场	zàichǎng	present, be present, be on the spot, stand_by, spot, be on the scene
在內	在内	zài nèi	(included) in it, among them
暫時	暂时	zhànshí	temporarily
暫停	暂停	zhàntíng	suspense, suspended, suspend, intermit, set aside, discontinue, remit, stop, suspension, pause, break, time-out
糟	糟	zāo	massacre, muddle, spoiled (lit., flub, fig.), pickle, goof, bumble, rotten
糟糕	糟糕	zāogāo	terrible, Too bad!, What a mess!
早期	早期	zǎo qī	early period, early phase, early stage
增	增	zēng	add, increase, rise, gain
增產	增产	zēng chǎn	to increase production
增大	增大	zēng dà	to enlarge, to amplify, to magnify
增多	增多	zēngduō	increase (in number/quantity)
增強	增强	zēngqiáng	strengthen, enhance
贈	赠	zèng	to give as a present, to repel, to bestow an honorary title after death (old)
贈送	赠送	zèngsòng	present, complimentary, ladle, give_away, present ... as a gift, proffer, gift, give, present as gift, donate, compliment, give ... as a present
摘	摘	zhāi	to take, to borrow, to pick (flowers, fruit etc), to pluck, to select, to remove, to take off (glasses, hat etc)
展覽	展览	zhǎnlǎn	exhibit, show, display
展示	展示	zhǎnshì	reveal, lay bare
展現	展现	zhǎnxiàn	unfold before one's eyes
佔領	占领	zhàn lǐng	to occupy (a territory), to hold
占有	占有	zhànyǒu	own, have, occupy, hold
漲	涨	zhàng	rise, go up (of water/prices/etc.)
漲價	涨价	zhǎngjià	rise in price
掌握	掌握	zhǎngwò	take ... into one's hands, know well, master, have in hand, grasp, command, possess, control
招生	招生	zhāoshēng	recruit students
招手	招手	zhāo shoǔ	to wave, to beckon
珍貴	珍贵	zhēnguì	valuable, precious
珍惜	珍惜	zhēnxí	treasure, value, cherish, foster, appreciate, hold dear, prize, care for
珍珠	珍珠	zhēn zhū	pearl, CL:顆|颗[ke1]
真誠	真诚	zhēnchéng	sincere, genuine, true
真理	真理	zhēnlǐ	god, true, gospel truth, verity, true statement, truism, gospel, truth, veritas
真相	真相	zhēnxiàng	fact, bottom, low-down, the real facts, dinkum, truth, real/true situation, size, score, real, lowdown, real situation, the real facts/truth, verity, the actual state of affairs, true situation, the real truth, the real situation
診斷	诊断	zhěnduàn	diagnose
振動	振动	zhèn dòng	to vibrate, to shake, vibration
震驚	震惊	zhènjīng	shock, amaze, astonish
爭議	争议	zhēngyì	controvert, controversy, dispute, disputation
正版	正版	zhèng bǎn	genuine, legal, see also 盜版|盗版[dao4 ban3]
正規	正规	zhèngguī	regular, standard
正如	正如	zhèng rú	just as, precisely as
正義	正义	zhèngyì	justice
證實	证实	zhèngshí	confirm, verify
證書	证书	zhèng shū	credentials, certificate
掙	挣	zhēng, zhèng	see 掙扎|挣扎[zheng1 zha2], to struggle to get free, to strive to acquire, to make (money)
掙錢	挣钱	zhèng qián	to make money
之內	之内	zhīnèi	inside of, among, within
之外	之外	zhīwài	beyond, apart from, excluding
之下	之下	zhīxià	under the condition of, under, beneath, below
之中	之中	zhīzhōng	inside, among, within
支出	支出	zhīchū	defrayal, payout, outgo, outgoing, expense, disbursal, expenditure, outlay, disbursement
支配	支配	zhīpèi	arrange, allocate, budget, control, dominate, govern
執行	执行	zhíxíng	carry out, execute
直線	直线	zhí xiàn	straight line, sharply (rise or fall)
值班	值班	zhí bān	to work a shift, on duty
職能	职能	zhí néng	function, role
職位	职位	zhíwèi	slot, appointment, character, berth, post, archbishopric, job, ministry, situation, office, position, spot, billet, place, posting
職務	职务	zhíwù	engagement, job, part, office, line of duty, contribution, ministration, task, responsibility, commission, post, line of work, affair, hat, function, situation, occupation, line, province, share, duties, business, duty
祇不過	只不过	zhǐ bu guò, zhǐ bù guò	only, merely, nothing but, no more than, it's just that ...
隻見	只见	zhījiàn	Only see
指標	指标	zhǐbiāo	directive, characteristic, guideline, quota, index, norm, indication, fingerboard, indicant, loadstar, guiding principle, target, needle, fingerpost, pointer, indicator
指甲	指甲	zhǐ jia	fingernail
指示	指示	zhǐshì	indicate, point out, instruct
指責	指责	zhǐzé	censure, criticize
至	至	zhì	to, until, till
製成	制成	zhìchéng	hew, make, successfully complete
制約	制约	zhì yuē	to restrict, condition
治安	治安	zhìān	peace, order, public security, police, public order, security, public order/security
治理	治理	zhìlǐ	administer, govern, bring under control, put in order
中斷	中断	zhōng duàn	to cut short, to break off, to discontinue, to interrupt
中秋節	中秋节	Zhōng qiū jié	the Mid-Autumn Festival on 15th of 8th lunar month
中央	中央	zhōngyāng	central authorities (of state/party/etc.)
中藥	中药	zhōngyào	trad. Ch. medicine
終點	终点	zhōngdiǎn	terminal point, destination, finish line
終身	终身	zhōngshēn	lifetime, life, marriage, all one's life, lifelong
終止	终止	zhōngzhǐ	stop, end
中毒	中毒	zhòngdú	poison, taint, be poisoned
眾多	众多	zhòngduō	multitudinous, numerous
週期	周期	zhoū qī	period, cycle
竹子	竹子	zhúzi5	bamboo
主辦	主办	zhǔbàn	sponsor, direct, direction, host, give
主導	主导	zhǔdǎo	leading, dominant, guiding
主觀	主观	zhǔguān	subjective
主管	主管	zhǔguǎn	person in charge
主體	主体	zhǔtǐ	main body, body, hypostasis, main body/part, subject, principal part, corpus, main part, part
助理	助理	zhùlǐ	aide, adjunct, coadjutant, assistant, ancillary, auxiliary
助手	助手	zhù shoǔ	assistant, helper
註冊	注册	zhùcè	register
注射	注射	zhùshè	inject
注視	注视	zhù shì	to watch attentively, to gaze at
注重	注重	zhùzhòng	lay stress on, pay attention to
祝賀	祝贺	zhù hè	to congratulate, congratulations, CL:個|个[ge4]
專輯	专辑	zhuānjí	album, special issue, record album, special issue of periodical, short films, special collection of pamphlets, short films, etc., special collection of pamphlets, short f, etc.
專利	专利	zhuānlì	patent
轉化	转化	zhuǎn huà	to change, to transform, isomerization (chemistry)
轉換	转换	zhuǎnhuàn	change, transform
轉讓	转让	zhuǎn ràng	transfer (technology, goods etc), conveyancing (property)
轉向	转向	zhuǎn xiàng, zhuàn xiàng	to change direction, fig. to change one's stance, to get lost, to lose one's way
裝飾	装饰	zhuāngshì	ornament
撞	撞	zhuàng	to knock against, to bump into, to run into, to meet by accident
資本	资本	zīběn	capitalization, principal, principal sum, finance, sth. capitalized on, corpus, working capital, capital
資產	资产	zīchǎn	resource, belongings, holding, material possession, asset, capital fund, competency, substance, property, capital, assets
資助	资助	zī zhù	to subsidize, to provide financial aid, subsidy
子彈	子弹	zǐ dàn	bullet, CL:粒[li4],顆|颗[ke1],發|发[fa1]
仔細	仔细	zǐxì	careful, be careful, look out
紫	紫	zǐ	purple, violet, amethyst, Lithospermum erythrorhizon (flowering plant whose root provides red purple dye), Japanese: murasaki
自豪	自豪	zìháo	pride, pride oneself on
自殺	自杀	zìshā	commit suicide
自願	自愿	zìyuàn	voluntary, act voluntarily
總裁	总裁	zǒngcái	head examiner, director-general, president, governor
總數	总数	zǒngshù	result, all, amount of money, aggregate, sum total, summation, amount, number, sum, total, tale, sum of money, totality, capita, quantity
總算	总算	zǒngsuàn	at long last, finally
總體	总体	zǒng tǐ	completely, totally, total, entire, overall, population (statistics)
阻礙	阻碍	zǔài	hinder, block, impede, bar
組織	组织	zǔzhī	tissue, nerve, weave, organization, organized system
醉	醉	zuì	intoxicated
尊敬	尊敬	zūnjìng	respect, honor, esteem
尊重	尊重	zūnzhòng	respect, value, esteem
遵守	遵守	zūnshǒu	honour, comply with, obey, keep, hold back, abide, keep back, comply, observe, abide_by, observance, abide by, respect, restrain, honor
