戲	戏	xì	drama, play, show
戲劇	戏剧	xìjù	dramatic_work, dramatic composition, theatricals, dramatic work, stage, theatre, theater, drama, dramaturgy, play, dramatic art, boards, dramatics
嚇	吓	xià	bounce, intimidate, frighten, daunt, bludgeon, scare, cow, bluster, horrify, huff, threaten
先前	先前	xiānqián	before, previously
鮮艷	鲜艳	xiānyàn	bright-colored, gaily-colored
顯	显	xiǎn	demonstrate, be obvious, manifest, appear, display, show
先後	先后	xiānhòu	early or late, priority, in succession, one after another
現有	现有	xiànyǒu	now available, existing
現狀	现状	xiànzhuàng	circumstance, present conditions, actuality, current status, present situation, status_quo, status quo
獻	献	xiàn	to offer, to present, to dedicate, to donate, to show, to put on display, worthy person (old)
閑	闲	xián	variant of 閑|闲, idle, unoccupied, leisure, free time
線索	线索	xiànsuǒ	track, thread, cue, lead, handhold, purchase, scent, train of thought, clue, trail, key, clew, pointer
鄉村	乡村	xiāngcūn	country, countryside, campong, rural, rural area, village, Kampong, hamlet
相等	相等	xiāngděng	equal, equally, equivalent
香腸	香肠	xiāngcháng	sausage, CL:根[gen1]
詳細	详细	xiángxì	detailed, minute
相應	相应	xiāngying	to correspond, answering (one another), to agree (among the part), corresponding, relevant, appropriate, (modify) accordingly
鄉	乡	xiāng	home village/town, country, countryside, native place, rural area, town, village, township (under county), township, country(side), home village, hamlet, home town
嚮導	向导	xiàngdǎo	guide
享受	享受	xiǎngshòu	enjoy
向上	向上	xiàngshàng	upward, up, to advance, to try to improve oneself, to make progress
象徵	象征	xiàngzhēng	symbol, emblem, token
相聲	相声	xiàngsheng	comic dialog, sketch, crosstalk
消毒	消毒	xiāodú	to disinfect, to sterilize
消除	消除	xiāochú	smooth, lull, removal, cancel, eradicate, rase, to clear up, turn back, counteract, iron_out, wipe, drive off, abate, die, eliminate, drive away, obviate, avoid, exorcise, chase away, wipe out, annihilate, run off, unblock, drive out, stamp out, kill, lift, disarm, get rid of, slake, rid of, decimate, to remove, demagnetize, undo, to clear, sublate, carry off, blue-pencil, exterminate, sa
向前	向前	xiàngqián	forward, onward
消防	消防	xiāofáng	fight/prevent fire
消費者	消费者	xiāofèizhě	customer, buyer, consumer
小偷兒	小偷儿	xiǎotōur5	Thief
消極	消极	xiāojí	negative, passive, inactive
歇	歇	xiē	to rest, to take a break, to stop, to halt, (dialect) to sleep, a moment, a short while
協議書	协议书	xiéyìshū	contract, protocol
斜	斜	xié	oblique, inclined, tilted
心態	心态	xīntài	state_of_mind, state of mind, psychology
心疼	心疼	xīnténg	to love dearly, to feel sorry for sb, to regret, to grudge, to be distressed
辛苦	辛苦	xīnkǔ	try, endure hardship, work hard, tug, tote, lug
協議	协议	xiéyì	agreement
欣賞	欣赏	xīnshǎng	appreciate, enjoy, admire
信箱	信箱	xìnxiāng	post-office box, mailbox, letter_box, letter box, postbox, box
行駛	行驶	xíngshǐ	go (of vehicles/boats/etc.)
信念	信念	xìnniàn	confession, tenet, strong belief, belief, creed, persuasion, conviction, opinion, faith
形態	形态	xíngtài	configuration, figuration, pattern, conformation, form, modality, appearance, contour, shape, morphology, morph
性能	性能	xìngnéng	operation, function (of machine, functioning, natural capacity, etc.), capability, behavior, capacity, performance, function, funtion, property, function (of machine/etc.)
雄偉	雄伟	xióngwěi	grand, imposing, magnificent, majestic
熊	熊	xióng	ursine, Xiong, Surname, bear
休閒	休闲	xiūxián	leisure, relaxation, not working, idle, to enjoy leisure, to lie fallow
修復	修复	xiūfù	to restore, to renovate, restoration, (computing) to fix (a bug)
修養	修养	xiūyǎng	accomplishment, training, mastery, self-cultivation
修建	修建	xiūjiàn	to build, to construct
虛心	虚心	xūxīn	modest
選修	选修	xuǎnxiū	study, read, take ... as an elective course, take as an elective, take, learn
學科	学科	xuékē	study, area, school subject, science, subject field, subject, course, subject area, discipline, branch of learning, course of study, field of study, branch of knowledge, field
學位	学位	xuéwèi	academic_degree, degree, academic degree
尋求	寻求	xúnqiú	seek, explore
學者	学者	xuézhě	academic, literate, pandit, letters, litterateur, learned person, literati, philomath, pundit, academician, faculty member, scholar, bookman, clerk, student, scholarly person, man of letters, man of learning, speleologist, doctor, clerisy, initiate, swami, punditry, savant, learned man, sophist
許可	许可	xǔkě	permit, allow
押金	押金	yājīn	deposit, down payment
詢問	询问	xúnwèn	ask about, inquire
延伸	延伸	yánshēn	extend, stretch
亞軍	亚军	yàjūn	second place (in a sports contest), runner-up
鴨子	鸭子	yāzi	duck, male prostitute (slang)
嚴厲	严厉	yánlì	stern, toughen, maul, severe
嚴肅	严肃	yánsù	serious, solemn
言語	言语	yányu	spoken language, speech
研究所	研究所	yánjiūsuǒ	graduate_school, research institute, school, laboratory, graduate school, institute
邀請	邀请	yāoqǐng	invite
眼光	眼光	yǎnguāng	brainstorm, eye, penetration, view, brainwave, way of looking at things, foresight, discernment, insight, vision, judgment, sight, taste
搖頭	摇头	yáo tóu	shake one's head
也好	也好	yěhǎo	particle: showing hesitant acceptance; (in ~也好, ~也好/罷) showing the acceptance or introduction of choices
咬	咬	yǎo	incriminate, grip, articulation, incriminate sb. else (usu. falsely), be nitpicking (about use of words), incrimination, articulate, bark, snap at, squeak, crunch, gnaw, tooth, pronounce, gnaw_at, prick, snap, knap, nip, bite off, begnaw, pronounce distinctly, pronunciation, be nitpicking, take, bite, seize with teeth, sting, incriminate sb. else
業務	业务	yèwù	service, practice, vocational work, line of work, affair, line, occupation, professional work, business, transaction
夜間	夜间	yèjian	nighttime, evening or night (e.g. classes)
依法	依法	yīfǎ	in conformity with legal provisions, lawfully, in accordance with the law, wrongfully, legally, de jure, according to law
一流	一流	yīliú	top quality, front ranking
依據	依据	yījù	according to, on the basis of, judging by
依舊	依旧	yījiù	as_usual, as was common, as usual, still, as before
一輩子	一辈子	yībèizi	(for) a lifetime
一帶	一带	yīdài	neighborhood, area, region, district
依照	依照	yīzhào	according to, in light of
一旦	一旦	yīdàn	conj.: once, some time or other
一句話	一句话	yījùhuà	in a word, in short
一下兒	一下儿	yīxiàr5	(used after a verb) give it a go, to do (sth for a bit to give it a try), one time, once, in a while, all of a sudden, all at once, erhua variant of 一下[yi1 xia4]
一下子	一下子	yīxiàzi	in a short while, all at once, all of a sudden
一路	一路	yīlù	taking the same route, throughtout the journey, all the way, all along, going the same way, through
一向	一向	yīxiàng	typically, all_along, up to now, always, consistently, all along, usually, forever
乙	乙	yǐ	det.: second
以便	以便	yǐbiàn	conj.: so that, in order to, with the aim of
以往	以往	yǐwǎng	in the past, formerly
一口氣	一口气	yīkǒuqì	without a break, at one go, in one breath, holus-bolus
一身	一身	yīshēn	whole body, from head to toe, single person, a suit of clothes
意識	意识	yìshi	consciousness, witting, sensibility, conscious, conscience, ideology, awareness, subconscious, mentality
意味著	意味着	yìwèizhe	to signify, to mean, to imply
意志	意志	yìzhì	volition, will, zap, determination, pleasure, heart, willpower
因而	因而	yīnér	conj.: consequently
飲料	饮料	yǐnliào	stuff, bibation, drinkable, beverage, belly-wash, potation, quencher, soft_drink, slop, brewage, potable, drink
印刷	印刷	yìnshuā	print
飲食	饮食	yǐnshí	dietetic, fare, food and drink, trencher, refection, diet
硬	硬	yìng	hard, stiff, firm, tough, obstinate
硬件	硬件	yìngjiàn	hardware
擁抱	拥抱	yōngbào	embrace
擁有	拥有	yōngyǒu	occupy, have, receive, aught, hold back, keep, keep back, owe, retain, own, possess, possession, hold, seize, take, acquire, corral, hold on
用不著	用不着	yòngbuzháo	not need, have no use for
用戶	用户	yònghù	customer, subscriber, enjoyer, user, consumer
應	应	yīng	should, ought to
用來	用来	yònglái	in order to, so as to
優惠	优惠	yōuhuì	give preferential/special treatment
優先	优先	yōuxiān	preferential, preferred, priority
用于	用于	yòngyú	use in, use on, use for
幽默	幽默	yōumò	humor
由此	由此	yóucǐ	hereby, from this
尤其	尤其	yóuqí	especially
猶豫	犹豫	yóuyù	hesitant, fudge, oscillate, stagger, waver, be irresolute, scruple, irresolute, crane, pause, yo-yo, vacillate, hang, weaken, boggle, swither, dacker, balk, demur, swiver, hesitate
游泳池	游泳池	yóuyǒngchí	swimming pool, CL:場|场[chang3]
有毒	有毒	yǒudú	poisonous
有害	有害	yǒuhài	destructive, harmful, damaging
友誼	友谊	yǒuyì	fellowship, comity, communion, attachment, companionship, friendly relationship, sodality, association, friendship, good-fellowship, friendliness, company, palship
有力	有力	yǒulì	forceful, strong, potent, powerful
有利於	有利于	yǒulìyú	beneficial to
有著	有着	yǒuzhe	to have, to possess
羽毛球	羽毛球	yǔmáoqiú	shuttlecock, badminton, CL:個|个[ge4]
預備	预备	yùbèi	get ready, dight, set, ready, busk, preparation, store, set up, prepare, line, gear up, provide_for, provide, equip, outfit
羽絨服	羽绒服	yǔróngfú	down-filled garment
雨水	雨水	yǔshuǐ	rain, Rainwater, rainwater, Rainwater (second solar term), rainfall, Rain water (2nd solar term)
元旦	元旦	Yuándàn	New Year's Day
預期	预期	yùqī	expect, anticipate
原理	原理	yuánlǐ	principle, tenet
園林	园林	yuánlín	gardens, park, landscape garden
原先	原先	yuánxiān	ab initio, at_first, initially, at the start, in_the_beginning, at first, originally
原始	原始	yuánshǐ	original, firsthand, primeval, primitive
怨	怨	yuàn	to blame, to complain
原有	原有	yuányǒu	originally possess, previously exist
遠處	远处	yuǎnchù	distance, bottom, distant place, distant point
願	愿	yuàn	will, wish, may, desire
約束	约束	yuēshù	control, restrain, bind
月餅	月饼	yuèbing	moon cake
閱覽室	阅览室	yuèlǎnshì	reading room, CL:間|间[jian1]
運行	运行	yùnxíng	to move along one's course (of celestial bodies etc), (fig.) to function, to be in operation, (of a train service etc) to operate, to run, (of a computer) to run
運	运	yùn	transportation, wield, transport, revolve, utilize, use, dribble, bear, carry, utilization
月球	月球	yuèqiú	the moon
災	灾	zāi	disaster, calamity, old variant of 災|灾[zai1]
災害	灾害	zāihài	tragedy, cataclysm, visitation, fatality, ravage, catastrophe, disaster, suffering, calamity
再次	再次	zàicì	once again, once_more, second time, again, a second time, over, third, once more/again, once more
災區	灾区	zāiqū	disaster area, stricken region
災難	灾难	zāinàn	affliction, tragedy, adversity, catastrophe, wo, misadventure, calamitous, mishap, bad luck, tribulation, smashup, cataclysm, trouble, mischance, disaster, mucker, fate, calamity, scourge, plague, infliction, visitation, misfortune, casualty, suffering, melt-down
在場	在场	zàichǎng	present, be present, be on the spot, stand_by, spot, be on the scene
在內	在内	zàinèi	(included) in it, among them
暫時	暂时	zànshí	temporarily
暫停	暂停	zàntíng	suspense, suspended, suspend, intermit, set aside, discontinue, remit, stop, suspension, pause, break, time-out
再也	再也	zàiyě	(not) any more
糟	糟	zāo	massacre, muddle, spoiled (lit., flub, fig.), pickle, goof, bumble, rotten
糟糕	糟糕	zāogāo	terrible, Too bad!, What a mess!
早期	早期	zǎoqī	early period, early phase, early stage
增	增	zēng	add, increase, rise, gain
增產	增产	zēng chǎn	to increase production
增大	增大	zēngdà	to enlarge, to amplify, to magnify
增多	增多	zēngduō	increase (in number/quantity)
增強	增强	zēngqiáng	strengthen, enhance
摘	摘	zhāi	to take, to borrow, to pick (flowers, fruit etc), to pluck, to select, to remove, to take off (glasses, hat etc)
贈	赠	zèng	to give as a present, to repel, to bestow an honorary title after death (old)
展覽	展览	zhǎnlǎn	exhibit, show, display
贈送	赠送	zèngsòng	present, complimentary, ladle, give_away, present ... as a gift, proffer, gift, give, present as gift, donate, compliment, give ... as a present
占領	占领	zhànlǐng	to occupy (a territory), to hold
展現	展现	zhǎnxiàn	unfold before one's eyes
展示	展示	zhǎnshì	reveal, lay bare
占有	占有	zhànyǒu	own, have, occupy, hold
漲	涨	zhǎng	rise, go up (of water/prices/etc.)
漲價	涨价	zhǎng jià	rise in price
掌握	掌握	zhǎngwò	take ... into one's hands, know well, master, have in hand, grasp, command, possess, control
招生	招生	zhāo shēng	recruit students
招手	招手	zhāo shǒu	to wave, to beckon
珍貴	珍贵	zhēnguì	valuable, precious
珍珠	珍珠	zhēnzhū	pearl, CL:顆|颗[ke1]
珍惜	珍惜	zhēnxī	treasure, value, cherish, foster, appreciate, hold dear, prize, care for
真誠	真诚	zhēnchéng	sincere, genuine, true
真相	真相	zhēnxiàng	fact, bottom, low-down, the real facts, dinkum, truth, real/true situation, size, score, real, lowdown, real situation, the real facts/truth, verity, the actual state of affairs, true situation, the real truth, the real situation
診斷	诊断	zhěnduàn	diagnose
真理	真理	zhēnlǐ	god, true, gospel truth, verity, true statement, truism, gospel, truth, veritas
振動	振动	zhèndòng	to vibrate, to shake, vibration
震驚	震惊	zhènjīng	shock, amaze, astonish
爭議	争议	zhēngyì	controvert, controversy, dispute, disputation
正版	正版	zhèngbǎn	genuine, legal, see also 盜版|盗版[dao4 ban3]
正如	正如	zhèngrú	just as, precisely as
正規	正规	zhèngguī	regular, standard
證實	证实	zhèngshí	confirm, verify
證書	证书	zhèngshū	credentials, certificate
正義	正义	zhèngyì	justice
掙錢	挣钱	zhèng qián	to make money
之內	之内	zhīnèi	inside of, among, within
掙	挣	zhēng	see 掙扎|挣扎[zheng1 zha2], to struggle to get free, to strive to acquire, to make (money)
之外	之外	zhīwài	beyond, apart from, excluding
之中	之中	zhīzhōng	inside, among, within
之下	之下	zhīxià	under the condition of, under, beneath, below
執行	执行	zhíxíng	carry out, execute
支出	支出	zhīchū	defrayal, payout, outgo, outgoing, expense, disbursal, expenditure, outlay, disbursement
直線	直线	zhíxiàn	straight line, sharply (rise or fall)
支配	支配	zhīpèi	arrange, allocate, budget, control, dominate, govern
值班	值班	zhí bān	to work a shift, on duty
職位	职位	zhíwèi	slot, appointment, character, berth, post, archbishopric, job, ministry, situation, office, position, spot, billet, place, posting
職能	职能	zhínéng	function, role
只不過	只不过	zhǐbuguò	only, merely, nothing but, no more than, it's just that ...
只見	只见	zhǐjiàn	Only see
指標	指标	zhǐbiāo	directive, characteristic, guideline, quota, index, norm, indication, fingerboard, indicant, loadstar, guiding principle, target, needle, fingerpost, pointer, indicator
職務	职务	zhíwù	engagement, job, part, office, line of duty, contribution, ministration, task, responsibility, commission, post, line of work, affair, hat, function, situation, occupation, line, province, share, duties, business, duty
指示	指示	zhǐshì	indicate, point out, instruct
指甲	指甲	zhǐjia	fingernail
指責	指责	zhǐzé	censure, criticize
製成	制成	zhìchéng	hew, make, successfully complete
至	至	zhì	to, until, till
治安	治安	zhìān	peace, order, public security, police, public order, security, public order/security
制約	制约	zhìyuē	to restrict, condition
中斷	中断	zhōngduàn	to cut short, to break off, to discontinue, to interrupt
中秋節	中秋节	Zhōngqiūjié	the Mid-Autumn Festival on 15th of 8th lunar month
治理	治理	zhìlǐ	administer, govern, bring under control, put in order
中央	中央	zhōngyāng	central authorities (of state/party/etc.)
中藥	中药	zhōngyào	trad. Ch. medicine
終點	终点	zhōngdiǎn	terminal point, destination, finish line
終身	终身	zhōngshēn	lifetime, life, marriage, all one's life, lifelong
終止	终止	zhōngzhǐ	stop, end
中毒	中毒	zhòng dú	poison, taint, be poisoned
週期	周期	zhōuqī	period, cycle
眾多	众多	zhòngduō	multitudinous, numerous
竹子	竹子	zhúzi	bamboo
主辦	主办	zhǔbàn	sponsor, direct, direction, host, give
主觀	主观	zhǔguān	subjective
主體	主体	zhǔtǐ	main body, body, hypostasis, main body/part, subject, principal part, corpus, main part, part
主管	主管	zhǔguǎn	person in charge
助理	助理	zhùlǐ	aide, adjunct, coadjutant, assistant, ancillary, auxiliary
助手	助手	zhùshǒu	assistant, helper
主導	主导	zhǔdǎo	leading, dominant, guiding
注視	注视	zhùshì	to watch attentively, to gaze at
注射	注射	zhùshè	inject
註冊	注册	zhù cè	register
注重	注重	zhùzhòng	lay stress on, pay attention to
祝賀	祝贺	zhùhè	to congratulate, congratulations, CL:個|个[ge4]
專輯	专辑	zhuānjí	album, special issue, record album, special issue of periodical, short films, special collection of pamphlets, short films, etc., special collection of pamphlets, short f, etc.
專利	专利	zhuānlì	patent
轉化	转化	zhuǎnhuà	to change, to transform, isomerization (chemistry)
轉換	转换	zhuǎnhuàn	change, transform
轉讓	转让	zhuǎnràng	transfer (technology, goods etc), conveyancing (property)
轉向	转向	zhuǎn xiàng	to change direction, fig. to change one's stance, to get lost, to lose one's way
裝飾	装饰	zhuāngshì	ornament
撞	撞	zhuàng	to knock against, to bump into, to run into, to meet by accident
資產	资产	zīchǎn	resource, belongings, holding, material possession, asset, capital fund, competency, substance, property, capital, assets
資本	资本	zīběn	capitalization, principal, principal sum, finance, sth. capitalized on, corpus, working capital, capital
子彈	子弹	zǐdàn	bullet, CL:粒[li4],顆|颗[ke1],發|发[fa1]
仔細	仔细	zǐxì	careful, be careful, look out
資助	资助	zīzhù	to subsidize, to provide financial aid, subsidy
自殺	自杀	zìshā	commit suicide
紫	紫	zǐ	purple, violet, amethyst, Lithospermum erythrorhizon (flowering plant whose root provides red purple dye), Japanese: murasaki
自豪	自豪	zìháo	pride, pride oneself on
總裁	总裁	zǒngcái	head examiner, director-general, president, governor
總數	总数	zǒngshù	result, all, amount of money, aggregate, sum total, summation, amount, number, sum, total, tale, sum of money, totality, capita, quantity
總體	总体	zǒngtǐ	completely, totally, total, entire, overall, population (statistics)
總算	总算	zǒngsuàn	at long last, finally
自願	自愿	zìyuàn	voluntary, act voluntarily
阻礙	阻碍	zǔài	hinder, block, impede, bar
組織	组织	zǔzhī	tissue, nerve, weave, organization, organized system
醉	醉	zuì	intoxicated
尊敬	尊敬	zūnjìng	respect, honor, esteem
尊重	尊重	zūnzhòng	respect, value, esteem
遵守	遵守	zūnshǒu	honour, comply with, obey, keep, hold back, abide, keep back, comply, observe, abide_by, observance, abide by, respect, restrain, honor
