偏	偏	"<span class=""pinYinWrapper""><span class=""t1"">piān</span></span>"	"<span class=""zhuyin"">ㄆㄧㄢ</span>"	[sound:cmn-偏.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">偏</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">piān</span></span></div><span class=""zhuyin"">ㄆㄧㄢ</span><div class=""meaning""><ul><li>to lean</li><li> to slant</li><li> oblique</li><li> prejudiced</li><li> to deviate from average</li><li> to stray from the intended line</li><li> stubbornly</li><li> contrary to expectations</li><li> left-hand side of a split Chinese character, often the key or radical</li></ul></div>"
贫困	貧困	"<span class=""pinYinWrapper""><span class=""t2"">pín</span> <span class=""t4"">kùn</span></span>"	"<span class=""zhuyin"">ㄆㄧㄣˊ ㄎㄨㄣˋ</span>"	[sound:cmn-贫困.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">贫</span><span class=""char-tone4"">困</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">貧</span><span class=""char-tone4"">困</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">pín</span> <span class=""t4"">kùn</span></span></div><span class=""zhuyin"">ㄆㄧㄣˊ ㄎㄨㄣˋ</span><div class=""meaning""><ul><li>impoverished</li><li> poverty</li></ul></div>"
品牌	品牌	"<span class=""pinYinWrapper""><span class=""t3"">pǐn</span> <span class=""t2"">pái</span></span>"	"<span class=""zhuyin"">ㄆㄧㄣˇ ㄆㄞˊ</span>"	[sound:cmn-品牌.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">品</span><span class=""char-tone2"">牌</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">pǐn</span> <span class=""t2"">pái</span></span></div><span class=""zhuyin"">ㄆㄧㄣˇ ㄆㄞˊ</span><div class=""meaning""><ul><li>brand name</li><li> trademark</li></ul></div>"
聘请	聘請	"<span class=""pinYinWrapper""><span class=""t4"">pìn</span> <span class=""t3"">qǐng</span></span>"	"<span class=""zhuyin"">ㄆㄧㄣˋ ㄑㄧㄥˇ</span>"	[sound:cmn-聘请.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">聘</span><span class=""char-tone3"">请</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">聘</span><span class=""char-tone3"">請</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">pìn</span> <span class=""t3"">qǐng</span></span></div><span class=""zhuyin"">ㄆㄧㄣˋ ㄑㄧㄥˇ</span><div class=""meaning""><ul><li>to engage</li><li> to hire (a lawyer etc)</li></ul></div>"
平凡	平凡	"<span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t2"">fán</span></span>"	"<span class=""zhuyin"">ㄆㄧㄥˊ ㄈㄢˊ</span>"	[sound:cmn-平凡.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">平</span><span class=""char-tone2"">凡</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t2"">fán</span></span></div><span class=""zhuyin"">ㄆㄧㄥˊ ㄈㄢˊ</span><div class=""meaning""><ul><li>commonplace</li><li> ordinary</li><li> mediocre</li></ul></div>"
平方米	平方米	"<span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t1"">fāng</span> <span class=""t3"">mǐ</span></span>"	"<span class=""zhuyin"">ㄆㄧㄥˊ ㄈㄤ ㄇㄧˇ</span>"	[sound:cmn-平方米.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">平</span><span class=""char-tone1"">方</span><span class=""char-tone3"">米</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t1"">fāng</span> <span class=""t3"">mǐ</span></span></div><span class=""zhuyin"">ㄆㄧㄥˊ ㄈㄤ ㄇㄧˇ</span><div class=""meaning""><ul><li>square meter</li></ul></div>"
平衡	平衡	"<span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t2"">héng</span></span>"	"<span class=""zhuyin"">ㄆㄧㄥˊ ㄏㄥˊ</span>"	[sound:cmn-平衡.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">平</span><span class=""char-tone2"">衡</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t2"">héng</span></span></div><span class=""zhuyin"">ㄆㄧㄥˊ ㄏㄥˊ</span><div class=""meaning""><ul><li>balance</li><li> equilibrium</li></ul></div>"
平台	平臺	"<span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t2"">tái</span></span>"	"<span class=""zhuyin"">ㄆㄧㄥˊ ㄊㄞˊ</span>"	[sound:cmn-平台.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">平</span><span class=""char-tone2"">台</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">平</span><span class=""char-tone2"">臺</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t2"">tái</span></span></div><span class=""zhuyin"">ㄆㄧㄥˊ ㄊㄞˊ</span><div class=""meaning""><ul><li>platform</li><li> terrace</li><li> flat-roofed building</li></ul></div>"
评	評	"<span class=""pinYinWrapper""><span class=""t2"">píng</span></span>"	"<span class=""zhuyin"">ㄆㄧㄥˊ</span>"	[sound:cmn-评.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">评</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">評</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">píng</span></span></div><span class=""zhuyin"">ㄆㄧㄥˊ</span><div class=""meaning""><ul><li>to discuss</li><li> to comment</li><li> to criticize</li><li> to judge</li><li> to choose (by public appraisal)</li></ul></div>"
评选	評選	"<span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t3"">xuǎn</span></span>"	"<span class=""zhuyin"">ㄆㄧㄥˊ ㄒㄩㄢˇ</span>"	[sound:cmn-评选.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">评</span><span class=""char-tone3"">选</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">評</span><span class=""char-tone3"">選</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t3"">xuǎn</span></span></div><span class=""zhuyin"">ㄆㄧㄥˊ ㄒㄩㄢˇ</span><div class=""meaning""><ul><li>to select on the basis of a vote or consensus</li></ul></div>"
屏幕	屏幕	"<span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t4"">mù</span></span>"	"<span class=""zhuyin"">ㄆㄧㄥˊ ㄇㄨˋ</span>"	[sound:cmn-屏幕.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">屏</span><span class=""char-tone4"">幕</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">píng</span> <span class=""t4"">mù</span></span></div><span class=""zhuyin"">ㄆㄧㄥˊ ㄇㄨˋ</span><div class=""meaning""><ul><li>screen (TV, computer or movie)</li></ul></div>"
坡	坡	"<span class=""pinYinWrapper""><span class=""t1"">pō</span></span>"	"<span class=""zhuyin"">ㄆㄛ</span>"	[sound:cmn-坡.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">坡</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">pō</span></span></div><span class=""zhuyin"">ㄆㄛ</span><div class=""meaning""><ul><li>slope</li><li> CL:個|个[ge4]</li><li> sloping</li><li> slanted</li></ul></div>"
扑	撲	"<span class=""pinYinWrapper""><span class=""t1"">pū</span></span>"	"<span class=""zhuyin"">ㄆㄨ</span>"	[sound:cmn-扑.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">扑</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">撲</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">pū</span></span></div><span class=""zhuyin"">ㄆㄨ</span><div class=""meaning""><ul><li>to throw oneself at</li><li> to pounce on</li><li> to devote one's energies</li><li> to flap</li><li> to flutter</li><li> to dab</li><li> to pat</li><li> to bend over</li></ul></div>"
铺	鋪	"<span class=""pinYinWrapper""><span class=""t4"">pù</span></span>, <span class=""pinYinWrapper""><span class=""t1"">pū</span></span>"	"<span class=""zhuyin"">ㄆㄨˋ</span>, <span class=""zhuyin"">ㄆㄨ</span>"	[sound:cmn-铺.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">铺</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">鋪</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">pù</span></span></div><span class=""zhuyin"">ㄆㄨˋ</span><div class=""meaning""><ul><li>variant of 鋪|铺[pu4]</li><li> store</li><li> plank bed</li><li> place to sleep</li><li> shop</li><li> store</li><li> (old) relay station</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">铺</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">鋪</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">pū</span></span></div><span class=""zhuyin"">ㄆㄨ</span><div class=""meaning""><ul><li>to spread</li><li> to display</li><li> to set up</li><li> (old) holder for door-knocker</li></ul></div>"
欺负	欺負	"<span class=""pinYinWrapper""><span class=""t1"">qī</span> <span class=""t0"">fu</span></span>"	"<span class=""zhuyin"">ㄑㄧ ㄈㄨ˙</span>"	[sound:cmn-欺负.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">欺</span><span class=""char-tone0"">负</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">欺</span><span class=""char-tone0"">負</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">qī</span> <span class=""t0"">fu</span></span></div><span class=""zhuyin"">ㄑㄧ ㄈㄨ˙</span><div class=""meaning""><ul><li>to bully</li></ul></div>"
奇妙	奇妙	"<span class=""pinYinWrapper""><span class=""t2"">qí</span> <span class=""t4"">miào</span></span>"	"<span class=""zhuyin"">ㄑㄧˊ ㄇㄧㄠˋ</span>"	[sound:cmn-奇妙.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">奇</span><span class=""char-tone4"">妙</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">qí</span> <span class=""t4"">miào</span></span></div><span class=""zhuyin"">ㄑㄧˊ ㄇㄧㄠˋ</span><div class=""meaning""><ul><li>fantastic</li><li> wonderful</li></ul></div>"
企图	企圖	"<span class=""pinYinWrapper""><span class=""t3"">qǐ</span> <span class=""t2"">tú</span></span>"	"<span class=""zhuyin"">ㄑㄧˇ ㄊㄨˊ</span>"	[sound:cmn-企图.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">企</span><span class=""char-tone2"">图</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">企</span><span class=""char-tone2"">圖</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">qǐ</span> <span class=""t2"">tú</span></span></div><span class=""zhuyin"">ㄑㄧˇ ㄊㄨˊ</span><div class=""meaning""><ul><li>to attempt</li><li> to try</li><li> attempt</li><li> CL:種|种[zhong3]</li></ul></div>"
起点	起點	"<span class=""pinYinWrapper""><span class=""t3"">qǐ</span> <span class=""t3"">diǎn</span></span>"	"<span class=""zhuyin"">ㄑㄧˇ ㄉㄧㄢˇ</span>"	[sound:cmn-起点.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">起</span><span class=""char-tone3"">点</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">起</span><span class=""char-tone3"">點</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">qǐ</span> <span class=""t3"">diǎn</span></span></div><span class=""zhuyin"">ㄑㄧˇ ㄉㄧㄢˇ</span><div class=""meaning""><ul><li>starting point</li></ul></div>"
起诉	起訴	"<span class=""pinYinWrapper""><span class=""t3"">qǐ</span> <span class=""t4"">sù</span></span>"	"<span class=""zhuyin"">ㄑㄧˇ ㄙㄨˋ</span>"	[sound:cmn-起诉.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">起</span><span class=""char-tone4"">诉</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">起</span><span class=""char-tone4"">訴</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">qǐ</span> <span class=""t4"">sù</span></span></div><span class=""zhuyin"">ㄑㄧˇ ㄙㄨˋ</span><div class=""meaning""><ul><li>to sue</li><li> to bring a lawsuit against</li><li> to prosecute</li></ul></div>"
气氛	氣氛	"<span class=""pinYinWrapper""><span class=""t4"">qì</span> <span class=""t1"">fēn</span></span>"	"<span class=""zhuyin"">ㄑㄧˋ ㄈㄣ</span>"	[sound:cmn-气氛.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">气</span><span class=""char-tone1"">氛</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">氣</span><span class=""char-tone1"">氛</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">qì</span> <span class=""t1"">fēn</span></span></div><span class=""zhuyin"">ㄑㄧˋ ㄈㄣ</span><div class=""meaning""><ul><li>atmosphere</li><li> mood</li></ul></div>"
恰当	恰當	"<span class=""pinYinWrapper""><span class=""t4"">qià</span> <span class=""t4"">dàng</span></span>"	"<span class=""zhuyin"">ㄑㄧㄚˋ ㄉㄤˋ</span>"	[sound:cmn-恰当.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">恰</span><span class=""char-tone4"">当</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">恰</span><span class=""char-tone4"">當</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">qià</span> <span class=""t4"">dàng</span></span></div><span class=""zhuyin"">ㄑㄧㄚˋ ㄉㄤˋ</span><div class=""meaning""><ul><li>appropriate</li><li> suitable</li></ul></div>"
恰好	恰好	"<span class=""pinYinWrapper""><span class=""t4"">qià</span> <span class=""t3"">hǎo</span></span>"	"<span class=""zhuyin"">ㄑㄧㄚˋ ㄏㄠˇ</span>"	[sound:cmn-恰好.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">恰</span><span class=""char-tone3"">好</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">qià</span> <span class=""t3"">hǎo</span></span></div><span class=""zhuyin"">ㄑㄧㄚˋ ㄏㄠˇ</span><div class=""meaning""><ul><li>as it turns out</li><li> by lucky coincidence</li><li> (of number, time, size etc) just right</li></ul></div>"
恰恰	恰恰	"<span class=""pinYinWrapper""><span class=""t4"">qià</span> <span class=""t4"">qià</span></span>"	"<span class=""zhuyin"">ㄑㄧㄚˋ ㄑㄧㄚˋ</span>"	[sound:cmn-恰恰.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">恰</span><span class=""char-tone4"">恰</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">qià</span> <span class=""t4"">qià</span></span></div><span class=""zhuyin"">ㄑㄧㄚˋ ㄑㄧㄚˋ</span><div class=""meaning""><ul><li>exactly</li><li> just</li><li> precisely</li></ul></div>"
牵	牽	"<span class=""pinYinWrapper""><span class=""t1"">qiān</span></span>"	"<span class=""zhuyin"">ㄑㄧㄢ</span>"	[sound:cmn-牵.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">牵</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">牽</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">qiān</span></span></div><span class=""zhuyin"">ㄑㄧㄢ</span><div class=""meaning""><ul><li>to lead along</li><li> to pull (an animal on a tether)</li><li> (bound form) to involve</li><li> to draw in</li></ul></div>"
铅笔	鉛筆	"<span class=""pinYinWrapper""><span class=""t1"">qiān</span> <span class=""t3"">bǐ</span></span>"	"<span class=""zhuyin"">ㄑㄧㄢ ㄅㄧˇ</span>"	[sound:cmn-铅笔.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">铅</span><span class=""char-tone3"">笔</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">鉛</span><span class=""char-tone3"">筆</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">qiān</span> <span class=""t3"">bǐ</span></span></div><span class=""zhuyin"">ㄑㄧㄢ ㄅㄧˇ</span><div class=""meaning""><ul><li>(lead) pencil</li><li> CL:支[zhi1],枝[zhi1],桿|杆[gan3]</li></ul></div>"
谦虚	謙虛	"<span class=""pinYinWrapper""><span class=""t1"">qiān</span> <span class=""t1"">xū</span></span>"	"<span class=""zhuyin"">ㄑㄧㄢ ㄒㄩ</span>"	[sound:cmn-谦虚.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">谦</span><span class=""char-tone1"">虚</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">謙</span><span class=""char-tone1"">虛</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">qiān</span> <span class=""t1"">xū</span></span></div><span class=""zhuyin"">ㄑㄧㄢ ㄒㄩ</span><div class=""meaning""><ul><li>modest</li><li> self-effacing</li><li> to make modest remarks</li></ul></div>"
前方	前方	"<span class=""pinYinWrapper""><span class=""t2"">qián</span> <span class=""t1"">fāng</span></span>"	"<span class=""zhuyin"">ㄑㄧㄢˊ ㄈㄤ</span>"	[sound:cmn-前方.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">前</span><span class=""char-tone1"">方</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">qián</span> <span class=""t1"">fāng</span></span></div><span class=""zhuyin"">ㄑㄧㄢˊ ㄈㄤ</span><div class=""meaning""><ul><li>ahead</li><li> the front</li></ul></div>"
前来	前來	"<span class=""pinYinWrapper""><span class=""t2"">qián</span> <span class=""t2"">lái</span></span>"	"<span class=""zhuyin"">ㄑㄧㄢˊ ㄌㄞˊ</span>"	[sound:cmn-前来.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">前</span><span class=""char-tone2"">来</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">前</span><span class=""char-tone2"">來</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">qián</span> <span class=""t2"">lái</span></span></div><span class=""zhuyin"">ㄑㄧㄢˊ ㄌㄞˊ</span><div class=""meaning""><ul><li>to come (formal)</li><li> before</li><li> previously</li></ul></div>"
潜力	潛力	"<span class=""pinYinWrapper""><span class=""t2"">qián</span> <span class=""t4"">lì</span></span>"	"<span class=""zhuyin"">ㄑㄧㄢˊ ㄌㄧˋ</span>"	[sound:cmn-潜力.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">潜</span><span class=""char-tone4"">力</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">潛</span><span class=""char-tone4"">力</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">qián</span> <span class=""t4"">lì</span></span></div><span class=""zhuyin"">ㄑㄧㄢˊ ㄌㄧˋ</span><div class=""meaning""><ul><li>potential</li><li> capacity</li></ul></div>"
强盗	強盜	"<span class=""pinYinWrapper""><span class=""t2"">qiáng</span> <span class=""t4"">dào</span></span>"	"<span class=""zhuyin"">ㄑㄧㄤˊ ㄉㄠˋ</span>"	[sound:cmn-强盗.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">强</span><span class=""char-tone4"">盗</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">強</span><span class=""char-tone4"">盜</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">qiáng</span> <span class=""t4"">dào</span></span></div><span class=""zhuyin"">ㄑㄧㄤˊ ㄉㄠˋ</span><div class=""meaning""><ul><li>to rob (with force)</li><li> bandit</li><li> robber</li><li> CL:個|个[ge4]</li></ul></div>"
强化	強化	"<span class=""pinYinWrapper""><span class=""t2"">qiáng</span> <span class=""t4"">huà</span></span>"	"<span class=""zhuyin"">ㄑㄧㄤˊ ㄏㄨㄚˋ</span>"	[sound:cmn-强化.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">强</span><span class=""char-tone4"">化</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">強</span><span class=""char-tone4"">化</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">qiáng</span> <span class=""t4"">huà</span></span></div><span class=""zhuyin"">ㄑㄧㄤˊ ㄏㄨㄚˋ</span><div class=""meaning""><ul><li>to strengthen</li><li> to intensify</li></ul></div>"
强势	強勢	"<span class=""pinYinWrapper""><span class=""t2"">qiáng</span> <span class=""t4"">shì</span></span>"	"<span class=""zhuyin"">ㄑㄧㄤˊ ㄕˋ</span>"	[sound:cmn-强势.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">强</span><span class=""char-tone4"">势</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">強</span><span class=""char-tone4"">勢</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">qiáng</span> <span class=""t4"">shì</span></span></div><span class=""zhuyin"">ㄑㄧㄤˊ ㄕˋ</span><div class=""meaning""><ul><li>strong</li><li> powerful</li><li> (linguistics) emphatic</li><li> intensive</li></ul></div>"
强壮	強壯	"<span class=""pinYinWrapper""><span class=""t2"">qiáng</span> <span class=""t4"">zhuàng</span></span>"	"<span class=""zhuyin"">ㄑㄧㄤˊ ㄓㄨㄤˋ</span>"	[sound:cmn-强壮.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">强</span><span class=""char-tone4"">壮</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">強</span><span class=""char-tone4"">壯</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">qiáng</span> <span class=""t4"">zhuàng</span></span></div><span class=""zhuyin"">ㄑㄧㄤˊ ㄓㄨㄤˋ</span><div class=""meaning""><ul><li>strong</li><li> sturdy</li><li> robust</li></ul></div>"
桥梁	橋梁	"<span class=""pinYinWrapper""><span class=""t2"">qiáo</span> <span class=""t2"">liáng</span></span>"	"<span class=""zhuyin"">ㄑㄧㄠˊ ㄌㄧㄤˊ</span>"	[sound:cmn-桥梁.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">桥</span><span class=""char-tone2"">梁</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">橋</span><span class=""char-tone2"">梁</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">qiáo</span> <span class=""t2"">liáng</span></span></div><span class=""zhuyin"">ㄑㄧㄠˊ ㄌㄧㄤˊ</span><div class=""meaning""><ul><li>bridge</li><li> fig. connection between two areas</li></ul></div>"
巧妙	巧妙	"<span class=""pinYinWrapper""><span class=""t3"">qiǎo</span> <span class=""t4"">miào</span></span>"	"<span class=""zhuyin"">ㄑㄧㄠˇ ㄇㄧㄠˋ</span>"	[sound:cmn-巧妙.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">巧</span><span class=""char-tone4"">妙</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">qiǎo</span> <span class=""t4"">miào</span></span></div><span class=""zhuyin"">ㄑㄧㄠˇ ㄇㄧㄠˋ</span><div class=""meaning""><ul><li>ingenious</li><li> clever</li><li> ingenuity</li><li> artifice</li></ul></div>"
茄子	茄子	"<span class=""pinYinWrapper""><span class=""t2"">qié</span> <span class=""t0"">zi</span></span>"	"<span class=""zhuyin"">ㄑㄧㄝˊ ㄗ˙</span>"	[sound:cmn-茄子.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">茄</span><span class=""char-tone0"">子</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">qié</span> <span class=""t0"">zi</span></span></div><span class=""zhuyin"">ㄑㄧㄝˊ ㄗ˙</span><div class=""meaning""><ul><li>eggplant (Solanum melongena L.)</li><li> aubergine</li><li> brinjal</li><li> Guinea squash</li><li> phonetic 'cheese' (when being photographed)</li><li> equivalent of 'say cheese'</li></ul></div>"
切实	切實	"<span class=""pinYinWrapper""><span class=""t4"">qiè</span> <span class=""t2"">shí</span></span>"	"<span class=""zhuyin"">ㄑㄧㄝˋ ㄕˊ</span>"	[sound:cmn-切实.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">切</span><span class=""char-tone2"">实</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">切</span><span class=""char-tone2"">實</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">qiè</span> <span class=""t2"">shí</span></span></div><span class=""zhuyin"">ㄑㄧㄝˋ ㄕˊ</span><div class=""meaning""><ul><li>feasible</li><li> realistic</li><li> practical</li><li> earnestly</li><li> conscientiously</li></ul></div>"
侵犯	侵犯	"<span class=""pinYinWrapper""><span class=""t1"">qīn</span> <span class=""t4"">fàn</span></span>"	"<span class=""zhuyin"">ㄑㄧㄣ ㄈㄢˋ</span>"	[sound:cmn-侵犯.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">侵</span><span class=""char-tone4"">犯</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">qīn</span> <span class=""t4"">fàn</span></span></div><span class=""zhuyin"">ㄑㄧㄣ ㄈㄢˋ</span><div class=""meaning""><ul><li>to infringe on</li><li> to encroach on</li><li> to violate</li><li> to assault</li></ul></div>"
亲属	親屬	"<span class=""pinYinWrapper""><span class=""t1"">qīn</span> <span class=""t3"">shǔ</span></span>"	"<span class=""zhuyin"">ㄑㄧㄣ ㄕㄨˇ</span>"	[sound:cmn-亲属.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">亲</span><span class=""char-tone3"">属</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone1"">親</span><span class=""char-tone3"">屬</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">qīn</span> <span class=""t3"">shǔ</span></span></div><span class=""zhuyin"">ㄑㄧㄣ ㄕㄨˇ</span><div class=""meaning""><ul><li>kin</li><li> kindred</li><li> relatives</li></ul></div>"
