门口	門口	"<span class=""pinYinWrapper""><span class=""t2"">mén</span> <span class=""t3"">kǒu</span></span>"	"<span class=""zhuyin"">ㄇㄣˊ ㄎㄡˇ</span>"	[sound:cmn-门口.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">门</span><span class=""char-tone3"">口</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">門</span><span class=""char-tone3"">口</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">mén</span> <span class=""t3"">kǒu</span></span></div><span class=""zhuyin"">ㄇㄣˊ ㄎㄡˇ</span><div class=""meaning""><ul><li>doorway</li><li> gate</li><li> CL:個|个[ge4]</li></ul></div>"
门票	門票	"<span class=""pinYinWrapper""><span class=""t2"">mén</span> <span class=""t4"">piào</span></span>"	"<span class=""zhuyin"">ㄇㄣˊ ㄆㄧㄠˋ</span>"	[sound:cmn-门票.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">门</span><span class=""char-tone4"">票</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">門</span><span class=""char-tone4"">票</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">mén</span> <span class=""t4"">piào</span></span></div><span class=""zhuyin"">ㄇㄣˊ ㄆㄧㄠˋ</span><div class=""meaning""><ul><li>ticket (for theater, cinema etc)</li></ul></div>"
们	們	"<span class=""pinYinWrapper""><span class=""t5"">men</span></span>"	"<span class=""zhuyin"">ㄇㄣ˙</span>"	[sound:cmn-们.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone5"">们</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone5"">們</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t5"">men</span></span></div><span class=""zhuyin"">ㄇㄣ˙</span><div class=""meaning""><ul><li>plural marker for pronouns, and nouns referring to individuals</li></ul></div>"
米饭	米飯	"<span class=""pinYinWrapper""><span class=""t3"">mǐ</span> <span class=""t4"">fàn</span></span>"	"<span class=""zhuyin"">ㄇㄧˇ ㄈㄢˋ</span>"	[sound:cmn-米饭.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">米</span><span class=""char-tone4"">饭</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">米</span><span class=""char-tone4"">飯</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">mǐ</span> <span class=""t4"">fàn</span></span></div><span class=""zhuyin"">ㄇㄧˇ ㄈㄢˋ</span><div class=""meaning""><ul><li>(cooked) rice</li></ul></div>"
面包	麵包	"<span class=""pinYinWrapper""><span class=""t4"">miàn</span> <span class=""t1"">bāo</span></span>"	"<span class=""zhuyin"">ㄇㄧㄢˋ ㄅㄠ</span>"	[sound:cmn-面包.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">面</span><span class=""char-tone1"">包</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">麵</span><span class=""char-tone1"">包</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">miàn</span> <span class=""t1"">bāo</span></span></div><span class=""zhuyin"">ㄇㄧㄢˋ ㄅㄠ</span><div class=""meaning""><ul><li>bread</li><li> CL:片[pian4],袋[dai4],塊|块[kuai4]</li></ul></div>"
面条儿	麵條兒	"<span class=""pinYinWrapper""><span class=""t4"">miàn</span> <span class=""t2"">tiáo</span><span class=""t0"">r</span></span>"	"<span class=""zhuyin"">ㄇㄧㄢˋ ㄊㄧㄠˊ ㄦ˙</span>"	[sound:cmn-面条儿.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">面</span><span class=""char-tone2"">条</span><span class=""char-tone0"">儿</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">麵</span><span class=""char-tone2"">條</span><span class=""char-tone0"">兒</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">miàn</span> <span class=""t2"">tiáo</span><span class=""t0"">r</span></span></div><span class=""zhuyin"">ㄇㄧㄢˋ ㄊㄧㄠˊ ㄦ˙</span><div class=""meaning""><ul><li>erhua variant of 麵條|面条[mian4 tiao2]</li></ul></div>"
名字	名字	"<span class=""pinYinWrapper""><span class=""t2"">míng</span> <span class=""t0"">zi</span></span>"	"<span class=""zhuyin"">ㄇㄧㄥˊ ㄗ˙</span>"	[sound:cmn-名字.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">名</span><span class=""char-tone0"">字</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">míng</span> <span class=""t0"">zi</span></span></div><span class=""zhuyin"">ㄇㄧㄥˊ ㄗ˙</span><div class=""meaning""><ul><li>name (of a person or thing)</li><li> CL:個|个[ge4]</li></ul></div>"
明白	明白	"<span class=""pinYinWrapper""><span class=""t2"">míng</span> <span class=""t0"">bai</span></span>"	"<span class=""zhuyin"">ㄇㄧㄥˊ ㄅㄞ˙</span>"	[sound:cmn-明白.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">明</span><span class=""char-tone0"">白</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">míng</span> <span class=""t0"">bai</span></span></div><span class=""zhuyin"">ㄇㄧㄥˊ ㄅㄞ˙</span><div class=""meaning""><ul><li>clear</li><li> obvious</li><li> unequivocal</li><li> to understand</li><li> to realize</li></ul></div>"
明年	明年	"<span class=""pinYinWrapper""><span class=""t2"">míng</span> <span class=""t2"">nián</span></span>"	"<span class=""zhuyin"">ㄇㄧㄥˊ ㄋㄧㄢˊ</span>"	[sound:cmn-明年.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">明</span><span class=""char-tone2"">年</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">míng</span> <span class=""t2"">nián</span></span></div><span class=""zhuyin"">ㄇㄧㄥˊ ㄋㄧㄢˊ</span><div class=""meaning""><ul><li>next year</li></ul></div>"
明天	明天	"<span class=""pinYinWrapper""><span class=""t2"">míng</span> <span class=""t1"">tiān</span></span>"	"<span class=""zhuyin"">ㄇㄧㄥˊ ㄊㄧㄢ</span>"	[sound:cmn-明天.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">明</span><span class=""char-tone1"">天</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">míng</span> <span class=""t1"">tiān</span></span></div><span class=""zhuyin"">ㄇㄧㄥˊ ㄊㄧㄢ</span><div class=""meaning""><ul><li>tomorrow</li></ul></div>"
拿	拿	"<span class=""pinYinWrapper""><span class=""t2"">ná</span></span>"	"<span class=""zhuyin"">ㄋㄚˊ</span>"	[sound:cmn-拿.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">拿</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">ná</span></span></div><span class=""zhuyin"">ㄋㄚˊ</span><div class=""meaning""><ul><li>old variant of 拿[na2]</li><li> variant of 拿[na2]</li><li> to hold</li><li> to seize</li><li> to catch</li><li> to apprehend</li><li> to take</li><li> (used in the same way as 把[ba3]: to mark the following noun as a direct object)</li></ul></div>"
哪	哪	"<span class=""pinYinWrapper""><span class=""t3"">nǎ</span></span>, <span class=""pinYinWrapper""><span class=""t5"">na</span></span>, <span class=""pinYinWrapper""><span class=""t3"">něi</span></span>"	"<span class=""zhuyin"">ㄋㄚˇ</span>, <span class=""zhuyin"">ㄋㄚ˙</span>, <span class=""zhuyin"">ㄋㄟˇ</span>"	[sound:cmn-哪.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">哪</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">nǎ</span></span></div><span class=""zhuyin"">ㄋㄚˇ</span><div class=""meaning""><ul><li>how</li><li> which</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone5"">哪</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t5"">na</span></span></div><span class=""zhuyin"">ㄋㄚ˙</span><div class=""meaning""><ul><li>(particle equivalent to 啊 after noun ending in -n)</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">哪</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">něi</span></span></div><span class=""zhuyin"">ㄋㄟˇ</span><div class=""meaning""><ul><li>which? (interrogative, followed by classifier or numeral-classifier)</li></ul></div>"
哪里	哪裡	"<span class=""pinYinWrapper""><span class=""t3"">nǎ</span> <span class=""t3"">lǐ</span></span>"	"<span class=""zhuyin"">ㄋㄚˇ ㄌㄧˇ</span>"	[sound:cmn-哪里.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">哪</span><span class=""char-tone3"">里</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">哪</span><span class=""char-tone3"">裡</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">nǎ</span> <span class=""t3"">lǐ</span></span></div><span class=""zhuyin"">ㄋㄚˇ ㄌㄧˇ</span><div class=""meaning""><ul><li>where?</li><li> somewhere</li><li> anywhere</li><li> wherever</li><li> nowhere (negative answer to question)</li><li> humble expression denying compliment</li><li> also written 哪裡|哪里</li><li> where?</li><li> somewhere</li><li> anywhere</li><li> wherever</li><li> nowhere (negative answer to question)</li><li> humble expression denying compliment</li></ul></div>"
哪儿	哪兒	"<span class=""pinYinWrapper""><span class=""t3"">nǎ</span><span class=""t0"">r</span></span>"	"<span class=""zhuyin"">ㄋㄚˇ ㄦ˙</span>"	[sound:cmn-哪儿.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">哪</span><span class=""char-tone0"">儿</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">哪</span><span class=""char-tone0"">兒</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">nǎ</span><span class=""t0"">r</span></span></div><span class=""zhuyin"">ㄋㄚˇ ㄦ˙</span><div class=""meaning""><ul><li>where?</li><li> wherever</li><li> anywhere</li></ul></div>"
哪些	哪些	"<span class=""pinYinWrapper""><span class=""t3"">nǎ</span> <span class=""t1"">xiē</span></span>"	"<span class=""zhuyin"">ㄋㄚˇ ㄒㄧㄝ</span>"	[sound:cmn-哪些.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">哪</span><span class=""char-tone1"">些</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">nǎ</span> <span class=""t1"">xiē</span></span></div><span class=""zhuyin"">ㄋㄚˇ ㄒㄧㄝ</span><div class=""meaning""><ul><li>which ones?</li><li> who?</li><li> what?</li></ul></div>"
那	那	"<span class=""pinYinWrapper""><span class=""t1"">Nā</span></span>, <span class=""pinYinWrapper""><span class=""t2"">Nuó</span></span>, <span class=""pinYinWrapper""><span class=""t3"">nǎ</span></span>, <span class=""pinYinWrapper""><span class=""t4"">nà</span></span>, <span class=""pinYinWrapper""><span class=""t2"">nuó</span></span>"	"<span class=""zhuyin"">ㄋㄚ</span>, <span class=""zhuyin"">ㄋㄨㄛˊ</span>, <span class=""zhuyin"">ㄋㄚˇ</span>, <span class=""zhuyin"">ㄋㄚˋ</span>"	[sound:cmn-那.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone1"">那</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t1"">Nā</span></span></div><span class=""zhuyin"">ㄋㄚ</span><div class=""meaning""><ul><li>surname Na</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">那</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">Nuó</span></span></div><span class=""zhuyin"">ㄋㄨㄛˊ</span><div class=""meaning""><ul><li>surname Nuo</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">那</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">nǎ</span></span></div><span class=""zhuyin"">ㄋㄚˇ</span><div class=""meaning""><ul><li>variant of 哪[na3]</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">那</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">nà</span></span></div><span class=""zhuyin"">ㄋㄚˋ</span><div class=""meaning""><ul><li>that</li><li> those</li><li> then (in that case)</li><li> commonly pr. [nei4] before a classifier, esp. in Beijing</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">那</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nuó</span></span></div><span class=""zhuyin"">ㄋㄨㄛˊ</span><div class=""meaning""><ul><li>(archaic) many</li><li> beautiful</li><li> how</li><li> old variant of 挪[nuo2]</li></ul></div>"
那边	那邊	"<span class=""pinYinWrapper""><span class=""t4"">nà</span> <span class=""t0"">bian</span></span>"	"<span class=""zhuyin"">ㄋㄚˋ ㄅㄧㄢ˙</span>"	[sound:cmn-那边.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">那</span><span class=""char-tone0"">边</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">那</span><span class=""char-tone0"">邊</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">nà</span> <span class=""t0"">bian</span></span></div><span class=""zhuyin"">ㄋㄚˋ ㄅㄧㄢ˙</span><div class=""meaning""><ul><li>over there</li><li> yonder</li></ul></div>"
那里	那裡	"<span class=""pinYinWrapper""><span class=""t4"">nà</span> <span class=""t0"">li</span></span>"	"<span class=""zhuyin"">ㄋㄚˋ ㄌㄧ˙</span>"	[sound:cmn-那里.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">那</span><span class=""char-tone0"">里</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">那</span><span class=""char-tone0"">裡</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">nà</span> <span class=""t0"">li</span></span></div><span class=""zhuyin"">ㄋㄚˋ ㄌㄧ˙</span><div class=""meaning""><ul><li>there</li><li> that place</li><li> also written 那裡|那里</li><li> there</li><li> that place</li></ul></div>"
那儿	那兒	"<span class=""pinYinWrapper""><span class=""t4"">nà</span><span class=""t0"">r</span></span>"	"<span class=""zhuyin"">ㄋㄚˋ ㄦ˙</span>"	[sound:cmn-那儿.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">那</span><span class=""char-tone0"">儿</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">那</span><span class=""char-tone0"">兒</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">nà</span><span class=""t0"">r</span></span></div><span class=""zhuyin"">ㄋㄚˋ ㄦ˙</span><div class=""meaning""><ul><li>there</li></ul></div>"
那些	那些	"<span class=""pinYinWrapper""><span class=""t4"">nà</span> <span class=""t1"">xiē</span></span>"	"<span class=""zhuyin"">ㄋㄚˋ ㄒㄧㄝ</span>"	[sound:cmn-那些.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">那</span><span class=""char-tone1"">些</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">nà</span> <span class=""t1"">xiē</span></span></div><span class=""zhuyin"">ㄋㄚˋ ㄒㄧㄝ</span><div class=""meaning""><ul><li>those</li></ul></div>"
奶	嬭	"<span class=""pinYinWrapper""><span class=""t3"">nǎi</span></span>"	"<span class=""zhuyin"">ㄋㄞˇ</span>"	[sound:cmn-奶.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">奶</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">嬭</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">nǎi</span></span></div><span class=""zhuyin"">ㄋㄞˇ</span><div class=""meaning""><ul><li>breast</li><li> milk</li><li> to breastfeed</li><li> variant of 嬭|奶[nai3]</li><li> mother</li><li> variant of 奶[nai3]</li></ul></div>"
奶奶	奶奶	"<span class=""pinYinWrapper""><span class=""t3"">nǎi</span> <span class=""t0"">nai</span></span>"	"<span class=""zhuyin"">ㄋㄞˇ ㄋㄞ˙</span>"	[sound:cmn-奶奶.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">奶</span><span class=""char-tone0"">奶</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">nǎi</span> <span class=""t0"">nai</span></span></div><span class=""zhuyin"">ㄋㄞˇ ㄋㄞ˙</span><div class=""meaning""><ul><li>(informal) grandma (paternal grandmother)</li><li> (respectful) mistress of the house</li><li> CL:位[wei4]</li><li> (coll.) boobies</li><li> breasts</li></ul></div>"
男	男	"<span class=""pinYinWrapper""><span class=""t2"">nán</span></span>"	"<span class=""zhuyin"">ㄋㄢˊ</span>"	[sound:cmn-男.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">男</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nán</span></span></div><span class=""zhuyin"">ㄋㄢˊ</span><div class=""meaning""><ul><li>male</li><li> Baron, lowest of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]</li><li> CL:個|个[ge4]</li></ul></div>"
男孩儿	男孩兒	"<span class=""pinYinWrapper""><span class=""t2"">nán</span> <span class=""t2"">hái</span><span class=""t0"">r</span></span>"	"<span class=""zhuyin"">ㄋㄢˊ ㄏㄞˊ ㄦ˙</span>"	[sound:cmn-男孩儿.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">男</span><span class=""char-tone2"">孩</span><span class=""char-tone0"">儿</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">男</span><span class=""char-tone2"">孩</span><span class=""char-tone0"">兒</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nán</span> <span class=""t2"">hái</span><span class=""t0"">r</span></span></div><span class=""zhuyin"">ㄋㄢˊ ㄏㄞˊ ㄦ˙</span><div class=""meaning""><ul><li>erhua variant of 男孩[nan2 hai2]</li></ul></div>"
男朋友	男朋友	"<span class=""pinYinWrapper""><span class=""t2"">nán</span> <span class=""t2"">péng</span> <span class=""t0"">you</span></span>"	"<span class=""zhuyin"">ㄋㄢˊ ㄆㄥˊ ㄧㄡ˙</span>"	[sound:cmn-男朋友.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">男</span><span class=""char-tone2"">朋</span><span class=""char-tone0"">友</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nán</span> <span class=""t2"">péng</span> <span class=""t0"">you</span></span></div><span class=""zhuyin"">ㄋㄢˊ ㄆㄥˊ ㄧㄡ˙</span><div class=""meaning""><ul><li>boyfriend</li></ul></div>"
男人	男人	"<span class=""pinYinWrapper""><span class=""t2"">nán</span> <span class=""t2"">rén</span></span>"	"<span class=""zhuyin"">ㄋㄢˊ ㄖㄣˊ</span>"	[sound:cmn-男人.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">男</span><span class=""char-tone2"">人</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nán</span> <span class=""t2"">rén</span></span></div><span class=""zhuyin"">ㄋㄢˊ ㄖㄣˊ</span><div class=""meaning""><ul><li>a man</li><li> a male</li><li> men</li><li> CL:個|个[ge4]</li></ul></div>"
男生	男生	"<span class=""pinYinWrapper""><span class=""t2"">nán</span> <span class=""t1"">shēng</span></span>"	"<span class=""zhuyin"">ㄋㄢˊ ㄕㄥ</span>"	[sound:cmn-男生.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">男</span><span class=""char-tone1"">生</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nán</span> <span class=""t1"">shēng</span></span></div><span class=""zhuyin"">ㄋㄢˊ ㄕㄥ</span><div class=""meaning""><ul><li>schoolboy</li><li> male student</li><li> boy</li><li> guy (young adult male)</li></ul></div>"
南	南	"<span class=""pinYinWrapper""><span class=""t2"">Nán</span></span>, <span class=""pinYinWrapper""><span class=""t2"">nán</span></span>"	"<span class=""zhuyin"">ㄋㄢˊ</span>"	[sound:cmn-南.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">南</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">Nán</span></span></div><span class=""zhuyin"">ㄋㄢˊ</span><div class=""meaning""><ul><li>surname Nan</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">南</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nán</span></span></div><span class=""zhuyin"">ㄋㄢˊ</span><div class=""meaning""><ul><li>south</li></ul></div>"
南边	南邊	"<span class=""pinYinWrapper""><span class=""t2"">nán</span> <span class=""t0"">bian</span></span>"	"<span class=""zhuyin"">ㄋㄢˊ ㄅㄧㄢ˙</span>"	[sound:cmn-南边.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">南</span><span class=""char-tone0"">边</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">南</span><span class=""char-tone0"">邊</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nán</span> <span class=""t0"">bian</span></span></div><span class=""zhuyin"">ㄋㄢˊ ㄅㄧㄢ˙</span><div class=""meaning""><ul><li>south</li><li> south side</li><li> southern part</li><li> to the south of</li></ul></div>"
难	難	"<span class=""pinYinWrapper""><span class=""t2"">nán</span></span>, <span class=""pinYinWrapper""><span class=""t4"">nàn</span></span>"	"<span class=""zhuyin"">ㄋㄢˊ</span>, <span class=""zhuyin"">ㄋㄢˋ</span>"	[sound:cmn-难.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">难</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">難</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nán</span></span></div><span class=""zhuyin"">ㄋㄢˊ</span><div class=""meaning""><ul><li>difficult (to...)</li><li> problem</li><li> difficulty</li><li> difficult</li><li> not good</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone4"">难</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone4"">難</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t4"">nàn</span></span></div><span class=""zhuyin"">ㄋㄢˋ</span><div class=""meaning""><ul><li>disaster</li><li> distress</li><li> to scold</li></ul></div>"
呢	呢	"<span class=""pinYinWrapper""><span class=""t5"">ne</span></span>, <span class=""pinYinWrapper""><span class=""t2"">ní</span></span>"	"<span class=""zhuyin"">ㄋㄜ˙</span>, <span class=""zhuyin"">ㄋㄧˊ</span>"	[sound:cmn-呢.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone5"">呢</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t5"">ne</span></span></div><span class=""zhuyin"">ㄋㄜ˙</span><div class=""meaning""><ul><li>particle indicating that a previously asked question is to be applied to the preceding word ('What about ...?', 'And ...?')</li><li> particle for inquiring about location ('Where is ...?')</li><li> particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board ('ok?', 'are you with me?')</li><li> (at the end of a declarative sentence) particle indicating continuation of a state or action</li><li> particle indicating strong affirmation</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">呢</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">ní</span></span></div><span class=""zhuyin"">ㄋㄧˊ</span><div class=""meaning""><ul><li>woolen material</li></ul></div>"
能	能	"<span class=""pinYinWrapper""><span class=""t2"">Néng</span></span>, <span class=""pinYinWrapper""><span class=""t2"">néng</span></span>"	"<span class=""zhuyin"">ㄋㄥˊ</span>"	[sound:cmn-能.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">能</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">Néng</span></span></div><span class=""zhuyin"">ㄋㄥˊ</span><div class=""meaning""><ul><li>surname Neng</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">能</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">néng</span></span></div><span class=""zhuyin"">ㄋㄥˊ</span><div class=""meaning""><ul><li>can</li><li> to be able to</li><li> might possibly</li><li> ability</li><li> (physics) energy</li></ul></div>"
你	你	"<span class=""pinYinWrapper""><span class=""t3"">nǐ</span></span>"	"<span class=""zhuyin"">ㄋㄧˇ</span>"	[sound:cmn-你.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">你</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">nǐ</span></span></div><span class=""zhuyin"">ㄋㄧˇ</span><div class=""meaning""><ul><li>you (informal, as opposed to courteous 您[nin2])</li></ul></div>"
你们	你們	"<span class=""pinYinWrapper""><span class=""t3"">nǐ</span> <span class=""t0"">men</span></span>"	"<span class=""zhuyin"">ㄋㄧˇ ㄇㄣ˙</span>"	[sound:cmn-你们.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone3"">你</span><span class=""char-tone0"">们</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone3"">你</span><span class=""char-tone0"">們</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t3"">nǐ</span> <span class=""t0"">men</span></span></div><span class=""zhuyin"">ㄋㄧˇ ㄇㄣ˙</span><div class=""meaning""><ul><li>you (plural)</li></ul></div>"
年	秊	"<span class=""pinYinWrapper""><span class=""t2"">Nián</span></span>, <span class=""pinYinWrapper""><span class=""t2"">nián</span></span>"	"<span class=""zhuyin"">ㄋㄧㄢˊ</span>"	[sound:cmn-年.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">年</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">秊</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">Nián</span></span></div><span class=""zhuyin"">ㄋㄧㄢˊ</span><div class=""meaning""><ul><li>surname Nian</li></ul></div><div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">年</span></span><span class=""sep"">〔</span><span id=""char-trad-id""><span class=""char-tone2"">秊</span></span><span class=""sep"">〕</span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nián</span></span></div><span class=""zhuyin"">ㄋㄧㄢˊ</span><div class=""meaning""><ul><li>year</li><li> CL:個|个[ge4]</li><li> grain</li><li> harvest (old)</li><li> variant of 年[nian2]</li></ul></div>"
您	您	"<span class=""pinYinWrapper""><span class=""t2"">nín</span></span>"	"<span class=""zhuyin"">ㄋㄧㄣˊ</span>"	[sound:cmn-您.mp3]	"<div class=""char""><span id=""char-sim-id""><span class=""char-tone2"">您</span></span></div><div class=""pinyin""><span class=""pinYinWrapper""><span class=""t2"">nín</span></span></div><span class=""zhuyin"">ㄋㄧㄣˊ</span><div class=""meaning""><ul><li>you (courteous, as opposed to informal 你[ni3])</li></ul></div>"
